index,name,class,label,R,G,B,H,S,V,a*,b*,empty_mask,split
20,unriped_tomato_6.jpeg,unripe,0,175.01431274414062,195.998046875,63.13792037963867,70.24474334716797,0.7091306447982788,0.7689771056175232,-23.39764404296875,56.96318817138672,False,test
21,unriped_tomato_61.jpeg,unripe,0,103.6343002319336,147.00796508789062,21.780258178710938,85.95417785644531,0.8539084196090698,0.5765479207038879,-31.436065673828125,52.50956726074219,False,validation
22,unriped_tomato_62.jpeg,unripe,0,156.60594177246094,180.93212890625,76.56859588623047,75.55793762207031,0.5940476655960083,0.7107218503952026,-22.931697845458984,47.60169219970703,False,train
23,unriped_tomato_64.jpeg,unripe,0,147.85411071777344,157.98866271972656,46.94755935668945,65.77606964111328,0.7260549068450928,0.6197922229766846,-17.64415168762207,51.89672088623047,False,train
24,unriped_tomato_65.jpeg,unripe,0,128.49325561523438,139.35499572753906,38.89779281616211,68.47013092041016,0.787264347076416,0.5548377633094788,-16.735620498657227,46.58600616455078,False,test
25,unriped_tomato_72.jpeg,unripe,0,184.5818634033203,192.58633422851562,52.021480560302734,63.2389030456543,0.7651859521865845,0.7580368518829346,-18.598779678344727,61.23030090332031,False,train
26,unriped_tomato_74.jpeg,unripe,0,129.69009399414062,147.77073669433594,61.5528450012207,73.2392349243164,0.6083991527557373,0.579494059085846,-19.04661750793457,41.2264404296875,False,train
27,unriped_tomato_8.jpeg,unripe,0,162.3035125732422,189.853515625,77.65858459472656,75.11759948730469,0.6064831614494324,0.7445805668830872,-25.156719207763672,50.71293640136719,False,validation
28,unriped_tomato_9.jpeg,unripe,0,154.12376403808594,180.6067352294922,63.05525207519531,73.77159118652344,0.6603906750679016,0.7083731889724731,-25.39893913269043,53.998313903808594,False,test
29,riped_tomato_11.jpeg,ripe,1,167.97569274902344,69.86421203613281,68.82158660888672,-1.521310806274414,0.6856282353401184,0.6737127900123596,38.38752365112305,23.991758346557617,False,train
30,riped_tomato_12.jpeg,ripe,1,212.29734802246094,91.6898193359375,21.761947631835938,21.89789581298828,0.902174174785614,0.8326202034950256,40.890838623046875,58.41142654418945,False,train
31,riped_tomato_13.jpeg,ripe,1,157.59507751464844,44.05680847167969,21.690776824951172,9.558404922485352,0.8787456154823303,0.619124710559845,43.27851486206055,38.7564697265625,False,train
32,riped_tomato_14.jpeg,ripe,1,196.43214416503906,122.1054916381836,42.73273468017578,32.208984375,0.7740631699562073,0.7737732529640198,22.232276916503906,50.708961486816406,False,validation
33,riped_tomato_15.jpeg,ripe,1,180.6039581298828,119.24312591552734,50.70707702636719,32.90846252441406,0.7634264230728149,0.7119680047035217,17.752595901489258,45.25361633300781,False,train
34,riped_tomato_16.jpeg,ripe,1,198.63429260253906,55.887149810791016,54.1223030090332,2.282139539718628,0.7509045004844666,0.7790336608886719,53.201171875,35.86536407470703,False,validation
35,riped_tomato_20.jpeg,ripe,1,169.10398864746094,55.41411209106445,31.68556785583496,10.228880882263184,0.8279322385787964,0.6639530062675476,44.23917770385742,39.26858901977539,False,validation
36,riped_tomato_21.jpeg,ripe,1,198.47012329101562,50.3419189453125,36.26828384399414,6.981661319732666,0.8300858736038208,0.7795928120613098,53.661869049072266,44.21387481689453,False,train
37,riped_tomato_22.jpeg,ripe,1,180.18899536132812,48.74243927001953,27.63436508178711,7.699332237243652,0.866384744644165,0.7069775462150574,49.74271011352539,42.658443450927734,False,test
38,riped_tomato_25.jpeg,ripe,1,171.68922424316406,52.1264762878418,33.25538635253906,8.17562198638916,0.8254625797271729,0.6732911467552185,47.19247817993164,38.33918380737305,False,train
39,riped_tomato_28.jpeg,ripe,1,200.05087280273438,69.14435577392578,39.6537971496582,11.116418838500977,0.8059065341949463,0.7845161557197571,50.03451919555664,44.88358688354492,False,validation
40,riped_tomato_29.jpeg,ripe,1,209.01637268066406,57.760292053222656,48.33612060546875,4.526985168457031,0.8049806952476501,0.8196810483932495,54.46642303466797,43.055233001708984,False,train
41,riped_tomato_3.jpeg,ripe,1,209.81051635742188,100.351318359375,59.07353591918945,18.84847068786621,0.7254670858383179,0.8238846659660339,39.46013259887695,44.01668930053711,False,train
42,riped_tomato_31.jpeg,ripe,1,179.3654327392578,28.95830535888672,17.46051025390625,4.186971664428711,0.9219133853912354,0.7035146951675415,53.43577194213867,45.33595657348633,False,train
43,riped_tomato_33.jpeg,ripe,1,182.2279815673828,77.16151428222656,49.06742858886719,12.743982315063477,0.7332302927970886,0.7146195769309998,40.563663482666016,37.59967803955078,False,train
44,riped_tomato_4.jpeg,ripe,1,220.2794647216797,94.68485260009766,61.28238296508789,14.861077308654785,0.7261271476745605,0.864475429058075,44.67444610595703,43.719818115234375,False,train
45,riped_tomato_40.jpeg,ripe,1,219.52720642089844,64.66313934326172,22.029438018798828,13.776166915893555,0.9036437273025513,0.8667569756507874,56.5838623046875,56.01146697998047,False,test
46,riped_tomato_42.jpeg,ripe,1,177.42098999023438,42.775760650634766,29.82301902770996,7.557896614074707,0.8229516744613647,0.6965745091438293,50.770057678222656,41.24086380004883,False,train
47,riped_tomato_45.jpeg,ripe,1,219.3363800048828,79.1933364868164,23.450824737548828,17.613475799560547,0.8961813449859619,0.8606987595558167,50.49680709838867,56.57971954345703,False,train
48,riped_tomato_46.jpeg,ripe,1,204.10354614257812,76.18975067138672,56.55186080932617,11.422479629516602,0.7311154007911682,0.8019217252731323,46.1737060546875,40.76734161376953,False,train
49,riped_tomato_52.jpeg,ripe,1,141.67282104492188,39.63587188720703,21.530603408813477,11.957067489624023,0.8618040084838867,0.5610535144805908,38.60837936401367,35.15162658691406,False,test
50,riped_tomato_6.jpeg,ripe,1,198.88351440429688,68.9139175415039,54.857730865478516,5.998126029968262,0.7207192182540894,0.7799359560012817,50.02118682861328,37.25057601928711,False,test
51,riped_tomato_7.jpeg,ripe,1,188.98703002929688,48.776004791259766,25.96083641052246,10.526241302490234,0.8714795112609863,0.7461729645729065,48.27836990356445,47.35038375854492,False,train
52,riped_tomato_73.jpeg,ripe,1,178.46270751953125,42.596797943115234,39.98090362548828,1.3623745441436768,0.8236908912658691,0.6999234557151794,51.394859313964844,35.869712829589844,False,validation
53,riped_tomato_78.jpeg,ripe,1,158.07571411132812,29.949615478515625,23.396413803100586,1.844484567642212,0.8853808641433716,0.6201571226119995,48.636383056640625,37.277130126953125,False,train
54,riped_tomato_8.jpeg,ripe,1,184.02911376953125,136.66734313964844,38.31014633178711,40.23054885864258,0.8186670541763306,0.7216967940330505,9.803184509277344,53.95335006713867,False,train
55,riped_tomato_80.jpeg,ripe,1,222.4556121826172,73.64329528808594,40.25849151611328,11.83582878112793,0.8217774629592896,0.8755244612693787,53.74989318847656,49.087318420410156,False,validation
56,riped_tomato_82.jpeg,ripe,1,232.18116760253906,107.46720123291016,94.92213439941406,4.442169189453125,0.6160439252853394,0.9110370874404907,47.022830963134766,31.86488914489746,False,train
57,riped_tomato_83.jpeg,ripe,1,139.80618286132812,43.95117950439453,16.492839813232422,15.19498062133789,0.8892764449119568,0.5483444929122925,35.44837188720703,37.31782531738281,False,test
58,riped_tomato_9.jpeg,ripe,1,240.16787719726562,128.26353454589844,96.28882598876953,14.573563575744629,0.6014623045921326,0.9464593529701233,39.974674224853516,38.07938766479492,False,train
59,riped_tomato_97.jpeg,ripe,1,206.75546264648438,75.85493469238281,66.69395446777344,5.726656913757324,0.7256084680557251,0.8108263611793518,47.65848922729492,36.65537643432617,False,test
