index,name,class,label,R,G,B,H,S,V,a*,b*,empty_mask,split
15,unriped_tomato_43.jpeg,unripe,0,34.17216873168945,83.34342193603516,40.61214828491211,132.42005920410156,0.6522551774978638,0.3290731906890869,-25.245882034301758,18.37242889404297,False,test
16,unriped_tomato_51.jpeg,unripe,0,159.8369140625,162.81939697265625,113.47109985351562,68.65780639648438,0.3587285578250885,0.6739406585693359,-8.28770923614502,25.362548828125,False,validation
17,unriped_tomato_54.jpeg,unripe,0,97.08638000488281,95.2170181274414,30.91254425048828,61.99890899658203,0.7531183362007141,0.46768027544021606,-6.1556010246276855,35.761112213134766,False,train
18,unriped_tomato_55.jpeg,unripe,0,162.59075927734375,159.0548095703125,98.15969848632812,53.09378433227539,0.41652384400367737,0.6599017381668091,-7.567009925842285,31.85556411743164,False,train
19,unriped_tomato_58.jpeg,unripe,0,172.909912109375,190.82237243652344,85.86659240722656,70.43116760253906,0.5520368814468384,0.7485125064849854,-20.988401412963867,49.43973922729492,False,train
20,unriped_tomato_6.jpeg,unripe,0,180.89028930664062,197.207763671875,137.21591186523438,77.03910064697266,0.3154555857181549,0.7809362411499023,-14.704524993896484,27.69164276123047,False,test
21,unriped_tomato_61.jpeg,unripe,0,153.1212615966797,184.27711486816406,50.19127655029297,74.0908432006836,0.7304715514183044,0.7274153828620911,-27.5103759765625,57.23285675048828,False,validation
22,unriped_tomato_62.jpeg,unripe,0,142.86024475097656,161.20774841308594,50.546287536621094,68.27140808105469,0.6935654878616333,0.646018922328949,-20.9432430267334,51.283695220947266,False,train
23,unriped_tomato_64.jpeg,unripe,0,144.47923278808594,154.48924255371094,48.21915054321289,66.04314422607422,0.7069876790046692,0.6061055660247803,-17.138944625854492,49.879642486572266,False,train
24,unriped_tomato_65.jpeg,unripe,0,162.1914825439453,169.5376434326172,78.72815704345703,76.5628890991211,0.5287052392959595,0.6742813587188721,-13.766005516052246,41.61422348022461,False,test
25,unriped_tomato_72.jpeg,unripe,0,112.92029571533203,127.20758819580078,44.461517333984375,68.15586853027344,0.6390767097473145,0.5069112181663513,-16.23080825805664,38.1754035949707,False,train
26,unriped_tomato_74.jpeg,unripe,0,127.80712127685547,145.3575897216797,61.92148971557617,73.2996597290039,0.5945821404457092,0.5700494647026062,-18.497058868408203,39.947105407714844,False,train
27,unriped_tomato_8.jpeg,unripe,0,155.4731903076172,182.99606323242188,72.54632568359375,75.47013854980469,0.6139543652534485,0.7177098393440247,-25.045886993408203,50.12348937988281,False,validation
28,unriped_tomato_9.jpeg,unripe,0,151.07310485839844,174.31906127929688,67.02991485595703,72.56346130371094,0.6194861531257629,0.6846524477005005,-23.165592193603516,49.90081787109375,False,test
29,riped_tomato_11.jpeg,ripe,1,182.28961181640625,154.22250366210938,144.95382690429688,19.160194396972656,0.30808964371681213,0.7533857822418213,9.800097465515137,9.890480041503906,False,train
30,riped_tomato_12.jpeg,ripe,1,148.04403686523438,173.94015502929688,34.08518600463867,72.51371765136719,0.8121166825294495,0.7150320410728455,-25.900541305541992,61.20803451538086,False,train
31,riped_tomato_13.jpeg,ripe,1,125.99579620361328,35.21281433105469,13.778233528137207,16.099130630493164,0.8516902327537537,0.5063063502311707,34.33709716796875,33.882999420166016,False,train
32,riped_tomato_14.jpeg,ripe,1,224.4315643310547,147.88055419921875,64.87525177001953,33.11738204956055,0.6949841380119324,0.8835132718086243,22.45493507385254,51.58938980102539,False,validation
33,riped_tomato_15.jpeg,ripe,1,202.40721130371094,140.17144775390625,63.24942398071289,34.90168762207031,0.7140733599662781,0.7971089482307434,17.02666473388672,48.299659729003906,False,train
34,riped_tomato_16.jpeg,ripe,1,189.8448486328125,62.7296028137207,58.138057708740234,4.920375823974609,0.7108322978019714,0.7446795701980591,47.207786560058594,33.15180587768555,False,validation
35,riped_tomato_20.jpeg,ripe,1,161.4357147216797,51.3541145324707,26.65772819519043,11.97938060760498,0.8262025117874146,0.634197473526001,42.783599853515625,39.23280715942383,False,validation
36,riped_tomato_21.jpeg,ripe,1,201.98960876464844,94.11507415771484,80.40779113769531,11.678235054016113,0.6028954982757568,0.7974346876144409,38.495201110839844,33.449241638183594,False,train
37,riped_tomato_22.jpeg,ripe,1,192.02589416503906,55.27105712890625,30.840999603271484,8.526128768920898,0.8557059168815613,0.7535168528556824,51.45655822753906,44.92621612548828,False,test
38,riped_tomato_25.jpeg,ripe,1,202.00270080566406,94.99144744873047,84.47645568847656,3.926152229309082,0.6066098809242249,0.7921720743179321,41.4263801574707,27.660839080810547,False,train
39,riped_tomato_28.jpeg,ripe,1,188.6357879638672,72.83004760742188,42.56422424316406,15.78879451751709,0.7605928182601929,0.7414746284484863,43.67905807495117,41.987648010253906,False,validation
40,riped_tomato_29.jpeg,ripe,1,199.83206176757812,68.14065551757812,51.73255157470703,8.947091102600098,0.7664608955383301,0.7865592241287231,46.716068267822266,41.276729583740234,False,train
41,riped_tomato_3.jpeg,ripe,1,181.94363403320312,103.24118041992188,76.97683715820312,8.592984199523926,0.5482049584388733,0.7150048613548279,28.308147430419922,29.852834701538086,False,train
42,riped_tomato_31.jpeg,ripe,1,156.7789764404297,17.768041610717773,10.020580291748047,2.9722750186920166,0.9217130541801453,0.6148195266723633,50.01422119140625,41.01504135131836,False,train
43,riped_tomato_33.jpeg,ripe,1,182.25794982910156,77.68818664550781,49.736305236816406,12.730524063110352,0.7296562194824219,0.714737057685852,40.357513427734375,37.39189529418945,False,train
44,riped_tomato_4.jpeg,ripe,1,236.6777801513672,192.2386016845703,154.1256866455078,31.71892547607422,0.3540884554386139,0.9367440342903137,11.12983226776123,25.73835563659668,False,train
45,riped_tomato_40.jpeg,ripe,1,216.46148681640625,65.32464599609375,23.618515014648438,13.812923431396484,0.8897479176521301,0.854584276676178,55.25205612182617,54.69489288330078,False,test
46,riped_tomato_42.jpeg,ripe,1,175.031494140625,42.33903884887695,29.536401748657227,7.731532096862793,0.8175815939903259,0.6873817443847656,50.09008026123047,40.665626525878906,False,train
47,riped_tomato_45.jpeg,ripe,1,210.2622528076172,91.45405578613281,34.20973205566406,25.031675338745117,0.8266549110412598,0.8375680446624756,41.2758903503418,53.53328323364258,False,train
48,riped_tomato_46.jpeg,ripe,1,200.380859375,73.8414077758789,53.934242248535156,11.150525093078613,0.7342233061790466,0.7874494194984436,45.87526321411133,40.38113784790039,False,train
49,riped_tomato_52.jpeg,ripe,1,181.5602264404297,53.10867691040039,30.4829044342041,8.513651847839355,0.8472815752029419,0.7129030823707581,48.23155212402344,42.524410247802734,False,test
50,riped_tomato_6.jpeg,ripe,1,200.70465087890625,68.60331726074219,52.76242446899414,6.556766986846924,0.7305271029472351,0.7870779037475586,50.713172912597656,38.52071762084961,False,test
51,riped_tomato_7.jpeg,ripe,1,200.12197875976562,73.24606323242188,42.05465316772461,17.34467887878418,0.8079274892807007,0.8032782077789307,42.19761276245117,47.840999603271484,False,train
52,riped_tomato_73.jpeg,ripe,1,220.10317993164062,70.76007843017578,65.69770812988281,2.926985263824463,0.7271634936332703,0.8672063946723938,55.30921936035156,38.87349319458008,False,validation
53,riped_tomato_78.jpeg,ripe,1,182.30690002441406,142.207275390625,127.03457641601562,4.0800042152404785,0.3543826639652252,0.7396488785743713,14.35828971862793,14.7837495803833,False,train
54,riped_tomato_8.jpeg,ripe,1,116.35161590576172,94.43795013427734,46.71693801879883,28.109176635742188,0.529026210308075,0.4693968892097473,4.750108242034912,26.286218643188477,False,train
55,riped_tomato_80.jpeg,ripe,1,197.10304260253906,133.01219177246094,106.095458984375,25.029048919677734,0.49211838841438293,0.815524160861969,21.21417808532715,27.557783126831055,False,validation
56,riped_tomato_82.jpeg,ripe,1,195.30429077148438,155.47108459472656,125.4176254272461,50.63254928588867,0.4129887819290161,0.8327354788780212,11.335006713867188,24.61433219909668,False,train
57,riped_tomato_83.jpeg,ripe,1,170.6761932373047,60.49922180175781,27.130538940429688,17.569604873657227,0.8384045362472534,0.6736781001091003,39.32317352294922,43.76019287109375,False,test
58,riped_tomato_9.jpeg,ripe,1,227.92532348632812,118.57234954833984,80.55465698242188,19.499889373779297,0.6469665169715881,0.9125637412071228,38.447532653808594,41.43091583251953,False,train
59,riped_tomato_97.jpeg,ripe,1,229.6061248779297,182.09246826171875,155.32469177246094,24.10494613647461,0.3221598267555237,0.900505542755127,14.050158500671387,20.846515655517578,False,test
