index,name,class,label,R,G,B,H,S,V,a*,b*,empty_mask,split
27,unriped_tomato_8.jpeg,unripe,0,155.4731903076172,182.99612426757812,72.54632568359375,75.4702377319336,0.6139545440673828,0.7177100777626038,-25.045915603637695,50.12350845336914,False,validation
28,unriped_tomato_9.jpeg,unripe,0,151.07310485839844,174.32086181640625,67.02991485595703,72.5650634765625,0.6194907426834106,0.6846584677696228,-23.166522979736328,49.90142059326172,False,test
29,riped_tomato_11.jpeg,ripe,1,182.32977294921875,154.2314910888672,144.8943328857422,19.107393264770508,0.30734193325042725,0.7530127763748169,9.79629898071289,9.911355018615723,False,train
30,riped_tomato_12.jpeg,ripe,1,148.02642822265625,173.84271240234375,34.274696350097656,72.45796203613281,0.8112167716026306,0.7142138481140137,-25.86372184753418,61.165035247802734,False,train
31,riped_tomato_13.jpeg,ripe,1,126.00836944580078,35.241600036621094,13.807756423950195,16.169763565063477,0.8512906432151794,0.5060133337974548,34.33979415893555,33.859230041503906,False,train
32,riped_tomato_14.jpeg,ripe,1,224.47076416015625,148.29922485351562,65.14423370361328,33.290794372558594,0.6935517191886902,0.8835656046867371,22.288700103759766,51.577823638916016,False,validation
33,riped_tomato_15.jpeg,ripe,1,202.40721130371094,140.17237854003906,63.24942398071289,34.902225494384766,0.7140744924545288,0.797110378742218,17.02619171142578,48.299922943115234,False,train
34,riped_tomato_16.jpeg,ripe,1,189.84210205078125,62.72777557373047,58.155242919921875,4.890532493591309,0.7109000086784363,0.7446483373641968,47.224727630615234,33.134525299072266,False,validation
35,riped_tomato_20.jpeg,ripe,1,161.3984832763672,51.35763168334961,26.666324615478516,12.012126922607422,0.8260725140571594,0.6340290904045105,42.76970291137695,39.22291564941406,False,validation
36,riped_tomato_21.jpeg,ripe,1,201.98960876464844,94.11515045166016,80.40779113769531,11.678235054016113,0.6028956770896912,0.7974348664283752,38.49516296386719,33.44926834106445,False,train
37,riped_tomato_22.jpeg,ripe,1,192.02589416503906,55.27105712890625,30.840999603271484,8.526128768920898,0.8557059168815613,0.7535168528556824,51.45655822753906,44.92621612548828,False,test
38,riped_tomato_25.jpeg,ripe,1,201.93890380859375,94.98595428466797,84.44855499267578,3.941269874572754,0.6065431237220764,0.7919255495071411,41.403480529785156,27.66053581237793,False,train
39,riped_tomato_28.jpeg,ripe,1,188.6357879638672,72.83004760742188,42.56422424316406,15.78879451751709,0.7605928182601929,0.7414746284484863,43.67905807495117,41.987648010253906,False,validation
40,riped_tomato_29.jpeg,ripe,1,199.80859375,68.0869140625,51.74979019165039,8.890036582946777,0.766370952129364,0.7862842082977295,46.74787902832031,41.23747634887695,False,train
41,riped_tomato_3.jpeg,ripe,1,181.94363403320312,103.24124145507812,76.97683715820312,8.592984199523926,0.5482049584388733,0.7150048613548279,28.308109283447266,29.852855682373047,False,train
42,riped_tomato_31.jpeg,ripe,1,156.69837951660156,17.69221305847168,9.968029975891113,2.9585089683532715,0.9220042824745178,0.6145035028457642,50.020633697509766,41.00728988647461,False,train
43,riped_tomato_33.jpeg,ripe,1,182.25794982910156,77.6882553100586,49.736305236816406,12.730615615844727,0.7296562194824219,0.714737057685852,40.35747528076172,37.39191436767578,False,train
44,riped_tomato_4.jpeg,ripe,1,236.73155212402344,192.23733520507812,154.09278869628906,31.70282745361328,0.35432669520378113,0.9369101524353027,11.147062301635742,25.762426376342773,False,train
45,riped_tomato_40.jpeg,ripe,1,216.42556762695312,65.33199310302734,23.639907836914062,13.794416427612305,0.8895771503448486,0.8542227149009705,55.25043487548828,54.66926574707031,False,test
46,riped_tomato_42.jpeg,ripe,1,174.9652099609375,42.366214752197266,29.592241287231445,7.728209018707275,0.8171523213386536,0.6870035529136658,50.06806945800781,40.616737365722656,False,train
47,riped_tomato_45.jpeg,ripe,1,209.1782989501953,91.93086242675781,34.63594055175781,25.492185592651367,0.823103666305542,0.8339056968688965,40.64624786376953,53.266170501708984,False,train
48,riped_tomato_46.jpeg,ripe,1,200.3745574951172,73.8861083984375,53.98895263671875,11.129487037658691,0.733982503414154,0.787384569644928,45.8639030456543,40.35520935058594,False,train
49,riped_tomato_52.jpeg,ripe,1,181.5037078857422,53.20625686645508,30.523561477661133,8.552574157714844,0.8469113111495972,0.7126479744911194,48.17802047729492,42.51139831542969,False,test
50,riped_tomato_6.jpeg,ripe,1,200.70481872558594,68.6141357421875,52.7773323059082,6.557033538818359,0.7304332256317139,0.7870784401893616,50.7095947265625,38.51533508300781,False,test
51,riped_tomato_7.jpeg,ripe,1,199.99191284179688,73.29452514648438,42.06229019165039,17.34168815612793,0.8076781034469604,0.8027288317680359,42.14183807373047,47.812923431396484,False,train
52,riped_tomato_73.jpeg,ripe,1,220.10317993164062,70.76020812988281,65.69770812988281,2.9270753860473633,0.7271633148193359,0.8672063946723938,55.309173583984375,38.87351989746094,False,validation
53,riped_tomato_78.jpeg,ripe,1,182.3187713623047,142.21034240722656,127.02279663085938,3.974102258682251,0.35413455963134766,0.7395547032356262,14.35731315612793,14.789121627807617,False,train
54,riped_tomato_8.jpeg,ripe,1,116.41268920898438,94.49475860595703,46.72954559326172,28.133939743041992,0.5287604331970215,0.46959182620048523,4.743385314941406,26.308990478515625,False,train
55,riped_tomato_80.jpeg,ripe,1,197.10304260253906,133.01344299316406,106.095458984375,25.02954864501953,0.49211838841438293,0.815524160861969,21.21373748779297,27.557861328125,False,validation
56,riped_tomato_82.jpeg,ripe,1,195.17161560058594,155.63986206054688,125.40057373046875,50.94105911254883,0.4124460518360138,0.8322562575340271,11.185986518859863,24.647268295288086,False,train
57,riped_tomato_83.jpeg,ripe,1,170.34869384765625,60.750282287597656,27.27212142944336,17.66218376159668,0.8371626138687134,0.6723327040672302,39.1650390625,43.64462661743164,False,test
58,riped_tomato_9.jpeg,ripe,1,227.91954040527344,118.54984283447266,80.53055572509766,19.505029678344727,0.6469845175743103,0.9124752283096313,38.45386505126953,41.43577194213867,False,train
59,riped_tomato_97.jpeg,ripe,1,229.63095092773438,181.90309143066406,155.10174560546875,24.034252166748047,0.3232158124446869,0.9005683064460754,14.130345344543457,20.900405883789062,False,test
